,level_0,index,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,latitude,longitude,town,country
351,358,365,2.1,2.53,1.4,2.18,2.21,4.26,1.58,1.01,1.93,1.34,2.57,3.41,44.93885,1.00952,Les Eyzies,France
352,359,366,1.08,0.79,2.79,1.52,0.64,0.34,0.24,0.24,1.04,0.58,3.94,0.82,42.91385,3.01995,Leucate,France
353,361,368,3.25,2.89,2.94,2.92,5.1,5.36,5.84,5.94,4.63,3.41,3.37,3.6,47.55847,9.70041,Lindau (Bodensee),Deutschland
354,362,369,2.59,2.21,1.67,1.98,1.84,2.98,1.62,0.69,2.83,0.56,3.62,2.37,43.86204,1.81846,Lisle-sur-Tarn,France
355,363,370,5.48,5.17,4.43,4.27,4.18,3.73,2.76,3.24,4.07,4.7,8.1,5.67,43.26799,-1.90135,Errenteria,España
356,364,371,,,,,3.88,2.55,0.58,1.97,2.18,2.47,0.79,1.68,45.41292,7.46294,Locana,Italia
357,365,372,,,,,0.08,3.7,0.15,1.6,3.1,4.4,7.93,7.07,48.09817,-4.2124,Locronan,France
358,366,373,1.22,1.01,1.28,1.4,1.39,1.44,0.98,0.58,0.96,1.16,1.59,0.98,42.47809,-2.45729,Logroño,España
359,367,374,1.52,2.15,2.21,2.24,1.21,0.43,0.08,0.12,0.98,3.11,2.56,2.47,39.33305,-5.47919,Polígono industrial de Logrosán,España
360,368,375,0.84,0.46,1.27,1.26,0.75,0.35,0.05,0.45,1.49,0.96,1.07,1.04,38.07944,-1.25806,Lorquí,España
361,369,376,3.1,2.68,2.28,1.88,2.05,1.21,1.01,1.18,2.75,3.48,4.88,3.54,43.84024,10.4886,Lucca,Italia
362,370,377,1.83,1.54,0.22,2.25,2.98,1.28,2.35,2.26,4.07,1.75,4.61,2.03,45.46066,10.63311,Sirmione,Italia
363,371,378,4.06,3.57,3.4,3.25,2.12,1.67,0.87,0.93,1.47,4.54,5.09,4.49,43.00445,-7.56139,Lugo,España
364,372,379,3.63,3.35,2.95,3.19,2.58,2.4,1.28,1.65,1.88,3.13,4.88,3.39,43.40706,-5.81086,Siero,España
365,373,380,3.01,2.59,2.58,2.58,1.65,1.23,0.49,0.63,1.5,3.99,3.45,3.34,42.40932,-7.72207,Nogueira de Ramuín,España
366,374,381,2.27,1.42,1.35,3.39,3.48,4.81,3.26,1.6,2.86,2.68,3.0,3.82,45.43396,7.22823,Ceresole Reale,Italia
367,375,382,6.03,4.46,4.71,4.79,3.13,2.03,1.29,1.64,2.22,7.01,7.07,7.06,42.63352,-8.85318,Abanqueiro,España
368,376,383,5.15,5.22,4.81,4.68,3.32,2.17,1.13,1.45,3.03,6.26,4.66,7.03,41.53762,-6.95713,Macedo de Cavaleiros,Portugal
369,377,384,1.36,1.34,1.32,1.76,1.52,0.97,0.48,0.42,1.04,2.11,1.74,1.84,43.04908,-5.18356,Maraña,España
370,378,385,1.91,2.46,2.42,4.45,5.88,5.04,5.75,5.38,4.4,4.76,6.13,2.71,45.91843,9.31547,Mandello del Lario,Italia
371,379,386,1.91,1.6,1.34,1.12,2.13,1.86,2.17,2.21,1.48,1.32,1.64,2.03,50.80368,8.77528,Marburg,Deutschland
372,380,387,3.1,2.68,2.28,1.88,2.05,1.21,1.01,1.18,2.75,3.48,4.88,3.54,43.67857,10.27903,Pisa,Italia
373,381,388,1.77,0.83,1.01,1.91,1.54,0.31,0.06,0.24,1.13,0.45,5.05,2.16,42.86634,9.34382,Barrettali,France
374,382,389,1.51,2.01,0.74,1.07,1.08,1.57,0.32,0.67,1.38,1.66,1.72,1.35,52.4565,5.10465,Marken,Nederland
375,383,390,1.99,2.09,2.05,1.11,0.51,0.21,0.08,0.1,1.67,1.98,2.4,2.37,37.88929,12.47127,Marsala,Italia
376,384,391,,,,,0.0,3.36,0.67,1.22,2.9,1.39,1.82,2.47,46.8055,1.03811,Martizay,France
377,385,392,1.13,1.19,1.43,1.59,1.36,0.65,0.93,1.57,2.4,2.68,1.65,0.84,41.36806,1.77321,Avinyonet del Penedès,España
378,386,393,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,42.07503,3.09813,Bellcaire d'Empordà,España
379,387,394,1.34,1.22,0.99,1.09,1.73,2.0,1.68,1.97,1.35,1.32,1.2,1.59,50.32236,7.22835,Mayen,Deutschland
380,388,395,1.44,1.36,1.61,2.06,1.97,1.65,0.98,0.72,1.0,1.74,1.76,1.35,41.17138,-2.43203,Medinaceli,España
381,389,396,3.03,2.3,3.65,1.64,2.06,1.56,2.32,3.02,1.49,3.65,2.39,2.26,68.4941,14.81341,Melbu,Norge
382,390,397,2.33,2.07,1.17,1.1,1.86,2.5,1.35,1.84,1.62,3.27,3.18,4.04,47.40462,-2.49115,Quimiac,France
383,391,398,4.13,2.65,1.87,1.77,2.17,3.27,0.86,0.98,2.73,1.32,5.63,4.34,43.81613,-1.40081,Messanges,France
384,392,399,,,,,0.18,2.06,0.28,0.42,1.79,0.48,4.01,1.28,43.43304,0.30922,Miélan,France
385,393,400,2.85,2.41,1.28,1.67,2.41,3.62,1.1,0.97,1.93,1.9,4.49,4.75,44.21276,-1.2821,Mimizan,France
386,394,401,,,,,0.0,0.6,0.41,0.45,1.42,0.31,2.82,0.6,43.08502,1.87394,Mirepoix,France
387,395,402,4.06,3.57,3.4,3.25,2.12,1.67,0.87,0.93,1.47,4.54,5.09,4.49,43.42769,-7.37014,Mondoñedo,España
388,396,403,4.4,3.45,3.16,1.64,2.54,3.24,3.3,3.2,2.77,2.93,3.52,4.65,50.554,6.2322,Monschau,Deutschland
389,397,404,1.79,1.55,1.81,2.39,1.37,0.69,0.5,0.63,1.08,2.55,2.46,1.35,42.50764,2.12249,Mont-Louis,France
390,398,405,4.23,2.93,2.0,2.62,4.25,4.31,4.09,2.18,3.29,2.43,3.49,3.35,47.50663,6.79132,Montbéliard,France
391,399,406,2.53,2.69,1.2,1.29,2.14,4.47,0.77,0.65,1.36,2.01,2.58,3.22,45.21796,-0.18348,Montguyon,France
392,400,407,1.99,1.62,0.91,1.42,2.04,3.19,1.87,0.99,2.47,1.8,1.93,2.84,47.15773,1.20173,Montrésor,France
393,401,408,0.94,0.66,0.92,2.06,0.89,1.59,0.68,0.23,1.1,0.84,0.82,1.04,41.91864,0.18939,Monzón,España
394,402,409,1.13,0.79,1.55,1.98,1.85,0.79,0.67,0.87,2.04,2.06,2.6,0.87,40.62407,-0.09144,Morella,España
395,403,410,3.36,2.92,1.63,1.36,2.53,2.31,1.79,1.28,3.52,2.87,3.42,4.68,48.57417,-3.83156,Morlaix,France
396,404,411,1.76,1.54,1.23,1.74,2.01,5.56,1.31,1.9,4.9,1.66,2.24,2.43,46.55806,3.32464,Moulins,France
397,405,412,1.96,1.62,1.67,1.53,2.07,2.14,1.44,1.25,1.39,2.24,2.34,2.17,46.33329,0.81055,Moulismes,France
398,406,413,0.9,0.49,1.37,1.14,0.73,0.38,0.06,0.42,1.47,0.92,1.14,1.05,38.03972,-1.48139,Mula,España
399,407,414,2.71,2.52,1.08,1.16,2.17,3.22,1.01,1.36,1.73,2.18,2.54,3.43,46.37796,-0.06916,Bougon,France
400,408,415,6.45,5.36,5.18,4.53,2.98,2.03,1.33,1.67,2.09,6.83,7.0,7.11,43.09903,-9.21275,Muxía,España
401,409,416,2.12,2.01,1.82,1.41,2.14,1.79,2.12,2.29,1.93,2.05,2.18,2.36,48.69226,6.19342,Nancy,France
402,410,417,3.45,3.1,1.74,2.43,3.72,3.84,3.41,2.08,3.88,2.52,4.87,5.14,46.15671,5.60363,Nantua,France
403,411,418,0.66,0.74,1.8,1.79,1.12,0.76,0.64,0.96,1.74,1.16,1.86,0.7,41.75669,1.90929,Navarcles,España
404,412,419,4.01,3.26,2.89,2.86,2.23,2.2,1.27,1.63,2.11,3.43,5.06,4.14,43.40394,-6.54168,Tineo,España
405,413,420,4.01,3.26,2.89,2.86,2.23,2.2,1.27,1.63,2.11,3.43,5.06,4.14,43.545,-6.72217,Navia,España
406,414,421,6.45,5.36,5.18,4.53,2.98,2.03,1.33,1.67,2.09,6.83,7.0,7.11,42.91201,-8.73342,Negreira,España
407,415,422,1.46,1.58,1.68,1.36,0.7,0.76,0.94,0.91,1.27,1.71,4.27,2.25,40.78257,17.23397,Alberobello,Italia
408,416,423,2.33,2.07,1.17,1.1,1.86,2.5,1.35,1.84,1.62,3.27,3.18,4.04,47.0008,-2.25208,Noirmoutier-en-l'Île,France
409,417,424,1.47,1.19,1.3,1.12,2.22,2.36,2.63,2.47,1.49,1.39,1.43,1.56,48.85535,10.48438,Nördlingen,Deutschland
410,418,426,3.89,3.3,2.95,2.82,1.9,1.71,0.98,1.19,1.4,4.19,5.08,4.07,43.53751,-7.93867,As Somozas,España
411,420,428,3.07,2.75,2.42,2.01,1.86,1.36,0.85,0.71,1.14,1.85,3.41,2.53,43.02792,-2.40563,Oñati,España
412,421,429,4.0,3.41,3.78,2.99,5.14,5.98,6.29,6.6,4.85,3.59,3.3,3.79,47.40849,10.28578,Oberstdorf,Deutschland
413,422,430,,,,,0.94,1.02,0.05,0.04,1.99,4.39,5.07,6.97,39.3564,-9.15703,Óbidos,Portugal
414,423,431,2.03,1.91,1.85,1.52,2.42,1.94,2.39,2.51,2.01,2.19,2.07,2.34,49.19718,9.51126,Öhringen,Deutschland
415,424,432,2.64,2.14,2.33,2.37,1.85,1.83,0.84,0.89,1.29,1.92,3.05,2.12,42.48027,-1.64719,Olite/Erriberri,España
416,425,433,,,,,0.32,3.64,0.78,1.33,3.8,0.67,7.02,2.43,43.18371,-0.60846,Oloron-Sainte-Marie,France
417,426,434,1.58,1.53,1.56,1.95,2.53,2.5,2.37,2.64,1.94,2.2,1.93,1.92,47.49189,7.39047,Oltingue,France
418,427,435,1.93,1.85,2.3,2.33,1.25,0.19,0.03,0.06,1.07,2.08,2.57,2.39,36.94139,-5.25306,Olvera,España
419,428,436,2.89,2.42,2.63,2.57,3.14,2.68,1.99,2.07,2.1,2.6,3.25,2.93,45.93565,1.02518,Oradour-sur-Glane,France
420,429,437,,,,,0.38,2.52,0.5,3.41,6.79,0.24,13.43,3.34,43.17861,-1.48806,Baztan,España
421,430,438,,,,,2.48,2.95,0.6,2.66,4.01,8.01,1.78,2.64,45.79726,8.41193,Orta San Giulio,Italia
422,431,439,4.01,3.26,2.89,2.86,2.23,2.2,1.27,1.63,2.11,3.43,5.06,4.14,43.56083,-6.73389,Coaña,España
423,432,440,1.85,1.74,1.19,1.59,2.22,2.72,3.12,3.48,2.65,3.25,2.92,1.79,59.91824,10.6759,Oslo,Norge
424,433,441,4.06,3.57,3.4,3.25,2.12,1.67,0.87,0.93,1.47,4.54,5.09,4.49,43.56505,-7.64381,Ourol,España
425,434,442,3.63,3.35,2.95,3.19,2.58,2.4,1.28,1.65,1.88,3.13,4.88,3.39,43.38283,-5.82377,Oviedo,España
426,435,443,2.98,2.04,1.35,1.1,1.63,2.92,1.09,1.15,2.3,2.74,3.28,3.51,48.7825,-3.04694,Paimpol,France
427,436,444,3.01,2.59,2.58,2.58,1.65,1.23,0.49,0.63,1.5,3.99,3.45,3.34,42.38278,-7.57146,Parada de Sil,España
428,437,445,1.2,0.26,2.24,1.9,0.69,0.36,0.16,0.68,1.49,1.4,0.95,0.94,38.649,0.06661,Calp,España
429,438,446,10.27,13.98,12.08,9.8,6.03,2.35,1.79,1.22,2.29,2.45,7.63,7.78,44.58931,10.53539,Vezzano sul Crostolo,Italia
430,439,447,3.1,2.68,2.28,1.88,2.05,1.21,1.01,1.18,2.75,3.48,4.88,3.54,43.90804,10.21881,Camaiore,Italia
431,440,448,2.26,1.84,0.87,0.45,1.98,2.03,1.35,1.17,1.71,2.17,1.61,2.25,51.26232,1.10247,Canterbury,United Kingdom
432,441,449,1.86,1.13,2.54,2.29,1.44,0.2,0.16,0.33,1.04,1.57,6.59,2.54,41.56393,9.33596,Porto-Vecchio,France
433,442,450,1.13,0.79,1.55,1.98,1.85,0.79,0.67,0.87,2.04,2.06,2.6,0.87,40.37837,0.40647,Peníscola / Peñíscola,España
434,443,451,1.59,1.81,2.33,1.99,1.2,0.16,0.01,0.26,0.99,2.35,2.45,2.93,37.87431,-4.78726,Córdoba,España
435,444,452,2.0,2.43,3.19,3.27,1.49,0.32,0.04,0.32,1.23,3.47,4.75,4.51,37.0983,-8.24369,Albufeira,Portugal
436,445,453,1.59,1.81,2.33,1.99,1.2,0.16,0.01,0.26,0.99,2.35,2.45,2.93,37.9671,-4.46118,Pedro Abad,España
437,446,454,,,,,0.26,0.33,0.01,2.75,3.0,0.5,2.63,3.39,43.62857,5.15376,Pélissanne,France
438,447,455,3.01,2.59,2.58,2.58,1.65,1.23,0.49,0.63,1.5,3.99,3.45,3.34,42.46894,-7.28626,Ribas de Sil,España
439,448,456,2.1,2.53,1.4,2.18,2.21,4.26,1.58,1.01,1.93,1.34,2.57,3.41,45.18768,0.73078,Périgueux,France
440,449,457,3.43,2.86,2.6,3.17,3.26,2.38,2.03,1.88,2.25,2.28,3.72,2.93,42.78636,0.15718,Aragnouet,France
441,450,458,3.43,2.86,2.6,3.17,3.26,2.38,2.03,1.88,2.25,2.28,3.72,2.93,42.96053,-0.07718,Pierrefitte-Nestalas,France
442,451,459,0.9,1.11,1.26,1.51,0.96,0.43,0.16,0.29,0.71,1.78,1.42,1.29,40.2383,-3.6907,Pinto,España
443,452,460,1.31,0.98,1.0,1.85,0.7,2.09,0.85,0.31,1.53,1.36,2.21,1.87,42.50571,-0.35694,Sabiñánigo,España
444,453,461,,,,,0.0,3.25,0.13,1.16,2.48,3.52,6.36,5.4,47.79894,-4.19818,Larvor,France
445,454,462,1.13,0.79,1.55,1.98,1.85,0.79,0.67,0.87,2.04,2.06,2.6,0.87,40.57582,0.39331,Sant Jordi / San Jorge,España
446,455,463,,,,,1.18,4.02,0.34,2.92,2.35,1.08,2.06,2.14,45.37474,4.44875,Planfoy,France
447,456,464,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,41.81022,3.05792,Castell-Platja d'Aro,España
448,457,465,3.62,3.29,2.74,2.47,1.93,2.1,1.05,1.54,1.87,2.97,4.62,3.9,43.5445,-5.69571,Gijón/Xixón,España
449,458,466,,,,,0.3,2.04,0.59,2.16,6.04,0.81,10.77,2.75,43.50672,-1.5346,Anglet,France
450,459,467,,,,,0.14,2.18,0.08,1.41,3.67,2.33,3.49,3.23,48.58029,-2.14482,Beaussais-sur-Mer,France
451,460,468,3.36,2.92,1.63,1.36,2.53,2.31,1.79,1.28,3.52,2.87,3.42,4.68,48.69406,-3.79212,Plougasnou,France
452,461,469,3.52,3.46,1.98,0.95,2.18,2.3,1.81,1.74,2.49,5.08,4.71,5.62,48.33771,-4.70729,Plougonvelin,France
453,462,470,3.01,2.59,2.58,2.58,1.65,1.23,0.49,0.63,1.5,3.99,3.45,3.34,42.56932,-7.39408,A Pobra do Brollón,España
454,463,471,3.63,3.35,2.95,3.19,2.58,2.4,1.28,1.65,1.88,3.13,4.88,3.39,43.25484,-5.56842,Pola de Laviana,España
455,464,472,4.13,2.65,1.87,1.77,2.17,3.27,0.86,0.98,2.73,1.32,5.63,4.34,43.62839,-0.82864,Pomarez,France
456,465,473,2.36,2.07,1.78,1.6,1.33,1.21,0.65,0.6,1.11,2.54,2.61,2.71,42.54372,-6.5869,Ponferrada,España
457,466,474,3.14,2.06,1.69,1.87,1.98,2.82,2.67,1.76,1.96,2.22,2.27,2.35,48.90235,6.06122,Pont-à-Mousson,France
458,467,475,6.03,4.46,4.71,4.79,3.13,2.03,1.29,1.64,2.22,7.01,7.07,7.06,42.42291,-8.65615,Pontevedra,España
459,468,476,2.33,2.07,1.17,1.1,1.86,2.5,1.35,1.84,1.62,3.27,3.18,4.04,47.12075,-2.09178,Pornic,France
460,469,477,,,,,0.0,4.26,0.69,0.56,1.49,2.08,4.99,1.97,45.94716,-1.09008,Port-des-Barques,France
461,470,478,1.48,1.09,3.38,2.0,0.71,0.29,0.04,0.42,1.36,0.6,4.0,0.84,42.51776,3.11373,Port-Vendres,France
462,471,479,3.88,2.37,1.02,3.32,2.55,0.45,0.53,1.65,7.04,3.26,8.53,6.88,44.05962,9.84879,Le Grazie,Italia
463,472,480,3.62,3.29,2.74,2.47,1.93,2.1,1.05,1.54,1.87,2.97,4.62,3.9,43.15212,-4.91753,Posada de Valdeón,España
464,473,481,3.93,4.73,5.36,4.89,2.73,0.79,0.27,0.24,3.0,6.71,5.79,6.43,40.22981,-7.22189,Meimoa,Portugal
465,474,482,1.1,1.16,1.55,1.95,1.06,0.41,0.11,0.25,1.04,1.68,1.62,1.48,39.32651,-3.48327,Puerto Lápice,España
466,475,483,3.93,4.73,5.36,4.89,2.73,0.79,0.27,0.24,3.0,6.71,5.79,6.43,39.34073,-7.27758,Valencia de Alcántara,España
467,476,484,2.59,2.21,1.67,1.98,1.84,2.98,1.62,0.69,2.83,0.56,3.62,2.37,43.5687,2.01246,Puylaurens,France
468,477,485,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,41.93956,2.83923,Palol d'Onyar,España
469,478,486,2.0,2.43,3.19,3.27,1.49,0.32,0.04,0.32,1.23,3.47,4.75,4.51,37.07342,-8.07721,Quarteira,Portugal
470,479,487,1.03,0.83,0.83,0.8,1.83,1.86,2.11,1.86,1.68,1.2,1.12,0.91,51.79103,11.13946,Quedlinburg,Deutschland
471,480,488,2.44,1.37,1.46,2.33,0.91,0.97,0.73,0.47,1.16,1.82,6.45,2.94,42.89456,11.77516,Radicofani,Italia
472,481,489,,,,,1.24,1.92,0.63,0.4,1.95,1.81,2.19,3.11,55.70675,9.26554,Vejle Kommune,Danmark
473,482,490,,,,,0.32,3.64,0.78,1.33,3.8,0.67,7.02,2.43,43.15689,-0.39716,Rébénacq,France
474,483,491,1.94,1.8,1.48,1.3,0.99,0.38,0.18,0.51,2.53,2.22,3.92,1.8,39.98514,4.09242,es Mercadal,España
475,484,492,1.48,1.09,3.38,2.0,0.71,0.29,0.04,0.42,1.36,0.6,4.0,0.84,42.41864,2.91386,Cantallops,España
476,485,493,2.97,2.48,2.34,2.82,3.52,2.54,2.09,2.12,2.17,2.26,3.2,2.58,42.43908,1.13397,Rialp,España
477,486,494,,,,,0.64,2.2,0.67,0.06,2.28,1.65,2.83,1.8,55.32483,8.75769,Ribe,Danmark
478,487,495,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,42.20253,2.19365,Ripoll,España
479,488,496,,,,,0.0,4.26,0.69,0.56,1.49,2.08,4.99,1.97,45.94459,-0.95563,Rochefort,France
480,489,497,3.1,2.68,2.28,1.88,2.05,1.21,1.01,1.18,2.75,3.48,4.88,3.54,43.3984,10.42847,Rosignano Solvay,Italia
481,490,498,2.01,1.9,1.53,1.48,2.46,2.11,2.48,2.22,1.83,1.96,2.06,2.15,49.50721,9.97036,Röttingen,Deutschland
482,491,499,,,,,0.28,2.53,0.94,2.23,3.15,1.94,2.44,1.72,47.95573,7.29559,Rouffach,France
483,492,500,2.67,1.72,0.93,2.73,2.77,0.79,1.14,1.78,6.96,1.92,4.07,4.44,45.08894,13.64519,Grad Rovinj,Hrvatska
484,493,501,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,42.02585,2.46492,Rupit i Pruit,España
485,494,502,3.98,2.72,1.76,2.58,3.71,4.54,2.86,2.02,2.92,3.58,3.34,3.59,47.92057,6.66186,Rupt-sur-Moselle,France
486,495,503,3.07,2.75,2.42,2.01,1.86,1.36,0.85,0.71,1.14,1.85,3.41,2.53,42.55933,-2.75989,San Vicente de la Sonsierra,España
487,496,504,3.62,3.2,2.85,2.93,1.83,1.59,0.95,1.11,1.48,4.33,5.14,4.02,43.35474,-8.25381,Sada,España
488,497,505,1.79,1.55,1.81,2.39,1.37,0.69,0.5,0.63,1.08,2.55,2.46,1.35,42.45764,2.0377,Saillagouse,France
489,498,506,4.7,0.0,0.52,0.59,0.03,1.77,0.1,0.61,2.19,2.06,3.6,2.83,48.18293,-3.01287,Saint-Aignan,France
490,499,507,2.38,1.94,1.68,1.66,1.91,3.52,1.37,0.69,3.78,2.07,2.04,3.07,46.73438,2.48668,Saint-Amand-Montrond,France
491,500,508,2.53,2.69,1.2,1.29,2.14,4.47,0.77,0.65,1.36,2.01,2.58,3.22,45.60424,-0.99979,Saint-Georges-de-Didonne,France
492,501,509,3.28,2.42,1.53,2.3,2.5,3.75,2.4,2.0,1.54,2.29,2.38,2.83,48.23244,7.37232,Saint-Hippolyte,France
493,502,510,2.53,2.69,1.2,1.29,2.14,4.47,0.77,0.65,1.36,2.01,2.58,3.22,45.94528,-0.53689,Saint-Jean-d'Angély,France
494,503,511,2.97,2.48,2.34,2.82,3.52,2.54,2.09,2.12,2.17,2.26,3.2,2.58,43.14181,0.92877,Saint-Martory,France
495,504,512,3.98,2.72,1.76,2.58,3.71,4.54,2.86,2.02,2.92,3.58,3.34,3.59,48.04526,6.58173,Saint-Nabord,France
496,505,513,2.89,2.36,2.15,2.27,2.16,2.23,1.37,1.52,1.77,2.45,3.55,3.08,45.14795,-0.6049,Saint-Paul,France
497,506,514,4.13,2.65,1.87,1.77,2.17,3.27,0.86,0.98,2.73,1.32,5.63,4.34,43.73436,-1.07854,Saint-Paul-lès-Dax,France
498,507,515,2.89,2.36,2.15,2.27,2.16,2.23,1.37,1.52,1.77,2.45,3.55,3.08,44.9639,-0.40186,Saint-Romain-la-Virvée,France
499,508,516,2.53,2.69,1.2,1.29,2.14,4.47,0.77,0.65,1.36,2.01,2.58,3.22,45.38791,-0.68986,Saint-Thomas-de-Conac,France
500,509,517,3.52,1.59,1.32,0.99,2.28,2.47,1.86,1.06,2.66,3.38,4.01,3.75,49.65087,0.16317,Saint-Jouin-Bruneval,France
501,510,518,1.79,1.41,1.63,1.67,2.35,1.99,1.99,1.82,1.44,2.45,2.56,1.81,46.84505,4.6331,Saint-Léger-sur-Dheune,France
502,511,519,,,,,0.06,0.55,0.1,0.5,1.6,1.05,2.31,4.16,43.26457,6.67275,Saint-Tropez,France
503,512,520,3.07,2.75,2.42,2.01,1.86,1.36,0.85,0.71,1.14,1.85,3.41,2.53,42.85337,-2.38521,Agurain/Salvatierra,España
504,513,521,0.94,0.66,0.92,2.06,0.89,1.59,0.68,0.23,1.1,0.84,0.82,1.04,41.90606,0.33159,San Esteban de Litera,España
505,514,522,,,,,1.92,2.09,0.45,1.63,3.01,0.29,3.72,2.45,45.46794,12.27851,Mestre,Italia
506,515,523,,,,,0.38,2.52,0.5,3.41,6.79,0.24,13.43,3.34,43.38525,-1.66291,Saint-Jean-de-Luz,France
507,516,524,1.5,1.46,1.72,2.14,2.09,1.44,1.35,1.61,2.3,2.53,2.17,1.05,41.88429,2.50802,Sant Hilari Sacalm,España
508,517,525,0.66,0.74,1.8,1.79,1.12,0.76,0.64,0.96,1.74,1.16,1.86,0.7,42.13664,1.59284,Sant Llorenç de Morunys,España
509,518,526,4.06,3.57,3.4,3.25,2.12,1.67,0.87,0.93,1.47,4.54,5.09,4.49,43.25778,-7.01861,Santa Eulalia de Oscos,España
510,519,527,6.45,5.36,5.18,4.53,2.98,2.03,1.33,1.67,2.09,6.83,7.0,7.11,42.89755,-8.53028,Santiago de Compostela,España
511,520,528,6.03,4.46,4.71,4.79,3.13,2.03,1.29,1.64,2.22,7.01,7.07,7.06,42.40952,-8.86183,Soutullo,España
512,521,529,2.17,1.81,2.2,2.66,2.5,2.48,1.59,1.75,1.95,2.02,2.57,2.08,44.89558,1.21243,Sarlat-la-Canéda,France
513,522,530,,,,,0.32,3.64,0.78,1.33,3.8,0.67,7.02,2.43,43.40312,-0.38763,Sauvagnon,France
514,523,532,3.75,2.96,2.31,2.02,3.46,3.47,2.82,2.79,2.03,2.36,2.89,4.44,47.81525,8.18096,Schluchsee,Deutschland
515,524,533,,,,,5.78,1.45,0.3,0.41,5.88,0.65,7.03,7.76,43.51267,16.1796,Seget Vranjica,Hrvatska
516,525,534,1.15,0.84,1.94,1.44,1.46,0.76,0.35,0.69,2.06,1.74,2.22,0.99,39.84806,-0.48167,Segorbe,España
517,526,535,1.43,1.2,1.33,1.74,1.59,1.07,0.59,0.52,0.79,1.83,1.8,1.25,40.94103,-4.10818,Segovia,España
518,527,536,,,,,0.3,2.04,0.59,2.16,6.04,0.81,10.77,2.75,43.6924,-1.42621,Le Penon,France
519,528,537,,,,,0.0,7.51,0.2,1.73,3.25,1.56,3.12,2.02,46.26622,4.09068,Semur-en-Brionnais,France
520,529,538,0.3,0.8,1.83,1.27,1.07,0.46,0.52,0.99,2.79,0.66,2.88,1.82,43.36629,3.6163,Sète,France
521,530,539,3.2,2.71,1.85,2.19,3.51,3.91,3.03,1.75,2.85,3.2,2.94,3.11,47.00408,5.14326,Seurre,France
522,531,540,1.62,1.57,1.78,1.9,0.96,0.1,0.01,0.1,0.97,2.35,2.35,2.28,37.3662,-5.9939,Sevilla,España
523,532,541,,,,,0.88,1.05,0.72,0.19,1.69,0.44,0.39,1.74,56.06374,14.5712,Sölvesborg,Sverige
524,533,542,4.66,4.07,3.37,2.91,2.3,1.99,1.43,1.43,2.24,3.02,6.33,4.23,43.37371,-2.98962,Sopelana,España
525,534,543,2.64,2.14,2.33,2.37,1.85,1.83,0.84,0.89,1.29,1.92,3.05,2.12,42.49142,-1.21393,Sos del Rey Católico,España
